timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:44:51.699986	[-0.4533013701438904, 1.567832112312317, 0.2542194426059723]	[-0.5548073053359985, 0.10394889861345291, 0.17552819848060608]	[-0.7405001521110535, 1.850210189819336, -0.06587079167366028]	[-0.41205716133117676, 0.9926316738128662, 0.17774362862110138]	[-0.3878525197505951, 0.13108478486537933, 0.3022351861000061]	[-0.08357816189527512, 1.8997045755386353, 0.23499071598052979]	[0.03829602152109146, -0.37257105112075806, -0.049133118242025375, 0.925910472869873]	[0.008454862050712109, -0.1233752965927124, 0.01018615998327732, 0.9922717809677124]	[0.8599438071250916, 0.27992597222328186, 0.41958197951316833, 0.07803338021039963]	[-0.21830683946609497, -0.24106360971927643, -0.08739671111106873, 0.9415902495384216]	[-0.015873363241553307, -0.18299661576747894, -0.0017246566712856293, 0.9829839468002319]	[0.219763845205307, -0.0459432452917099, -0.9132558107376099, -0.33993658423423767]
2024-07-17 10:44:51.711507	[-0.4533652067184448, 1.5678194761276245, 0.25415459275245667]	[-0.5548306703567505, 0.10395645350217819, 0.17552199959754944]	[-0.7367944121360779, 1.8524047136306763, -0.06420569121837616]	[-0.4120192229747772, 0.9926513433456421, 0.17774993181228638]	[-0.38784632086753845, 0.1310984045267105, 0.3022065758705139]	[-0.08923447132110596, 1.9017874002456665, 0.23403358459472656]	[0.03807102516293526, -0.37265288829803467, -0.049082282930612564, 0.9258894920349121]	[0.00854894146323204, -0.12355874478816986, 0.010463655926287174, 0.9922452569007874]	[0.8592652082443237, 0.2747845947742462, 0.42404842376708984, 0.07962294667959213]	[-0.21843412518501282, -0.24111998081207275, -0.0873105600476265, 0.9415543675422668]	[-0.015555457212030888, -0.1830623298883438, -0.0018323707627132535, 0.9829765558242798]	[0.2267434298992157, -0.04700920730829239, -0.9144286513328552, -0.331960529088974]
2024-07-17 10:44:51.722984	[-0.4534934461116791, 1.5678153038024902, 0.2540189027786255]	[-0.5548283457756042, 0.10393650084733963, 0.17555789649486542]	[-0.729570746421814, 1.85638427734375, -0.061177756637334824]	[-0.4120382070541382, 0.9926460981369019, 0.17773620784282684]	[-0.38785886764526367, 0.13109806180000305, 0.3022160232067108]	[-0.0979304164648056, 1.9055416584014893, 0.23213693499565125]	[0.03779326006770134, -0.3731512725353241, -0.048741601407527924, 0.9257181286811829]	[0.007774799130856991, -0.12371324747800827, 0.010694175027310848, 0.9922299981117249]	[0.8593985438346863, 0.26202401518821716, 0.43147528171539307, 0.08128267526626587]	[-0.21857281029224396, -0.24144013226032257, -0.0873761773109436, 0.9414340853691101]	[-0.01578054018318653, -0.183052659034729, -0.0017297279555350542, 0.9829749464988708]	[0.2363915741443634, -0.05236316844820976, -0.9157851338386536, -0.32049134373664856]
2024-07-17 10:44:51.734547	[-0.45354071259498596, 1.5678199529647827, 0.25395476818084717]	[-0.554828405380249, 0.10396507382392883, 0.17552921175956726]	[-0.7261388897895813, 1.8579468727111816, -0.05949918180704117]	[-0.41206589341163635, 0.9926562309265137, 0.17772945761680603]	[-0.3878685235977173, 0.13110049068927765, 0.3022100627422333]	[-0.10086828470230103, 1.9054886102676392, 0.2269090861082077]	[0.037659283727407455, -0.3733961880207062, -0.04861036315560341, 0.9256317615509033]	[0.008449045941233635, -0.12356261909008026, 0.010681523941457272, 0.9922433495521545]	[0.8599356412887573, 0.25283458828926086, 0.4352218806743622, 0.0846598669886589]	[-0.21857362985610962, -0.2415030300617218, -0.08749715238809586, 0.9414064288139343]	[-0.015484964475035667, -0.1830686777830124, -0.0018701704684644938, 0.9829764366149902]	[0.19554221630096436, -0.08282053470611572, -0.9212836623191833, -0.3257920444011688]
2024-07-17 10:44:51.746066	[-0.4536719024181366, 1.5678420066833496, 0.2538507580757141]	[-0.5548040866851807, 0.10393764078617096, 0.17551279067993164]	[-0.7190806269645691, 1.8610411882400513, -0.056125614792108536]	[-0.41203415393829346, 0.9926482439041138, 0.17768923938274384]	[-0.38785725831985474, 0.1311049908399582, 0.30221179127693176]	[-0.1050114631652832, 1.907069206237793, 0.22550438344478607]	[0.03764062747359276, -0.37407276034355164, -0.048389773815870285, 0.9253708720207214]	[0.008423189632594585, -0.1235542893409729, 0.010185095481574535, 0.9922498464584351]	[0.8581680655479431, 0.2416004240512848, 0.44491857290267944, 0.08499634265899658]	[-0.21873605251312256, -0.2417662888765335, -0.087511345744133, 0.9412999153137207]	[-0.015722395852208138, -0.18320821225643158, -0.0019224797142669559, 0.982946515083313]	[0.18487398326396942, -0.07292763143777847, -0.9295722842216492, -0.3104812204837799]
2024-07-17 10:44:51.757514	[-0.453747421503067, 1.567872166633606, 0.25379887223243713]	[-0.5548092126846313, 0.1039421334862709, 0.1755143702030182]	[-0.7152639031410217, 1.8630613088607788, -0.054281219840049744]	[-0.4120391011238098, 0.992658793926239, 0.1776597946882248]	[-0.38785988092422485, 0.13110248744487762, 0.30221396684646606]	[-0.11290999501943588, 1.909670114517212, 0.22223076224327087]	[0.03770741820335388, -0.37431952357292175, -0.048203304409980774, 0.9252780675888062]	[0.008350509218871593, -0.1236366406083107, 0.010238134302198887, 0.9922395944595337]	[0.8549730181694031, 0.24285930395126343, 0.4513434171676636, 0.07955943048000336]	[-0.21876133978366852, -0.2418776899576187, -0.08752309530973434, 0.9412643313407898]	[-0.015898635610938072, -0.1831061989068985, -0.0020187790505588055, 0.9829624891281128]	[0.18639151751995087, -0.08116012066602707, -0.9279868006706238, -0.3122687339782715]
2024-07-17 10:44:51.768913	[-0.45380428433418274, 1.567885398864746, 0.2537439465522766]	[-0.554826557636261, 0.10395559668540955, 0.17551234364509583]	[-0.7117956280708313, 1.8646647930145264, -0.05260933190584183]	[-0.4120746850967407, 0.992687463760376, 0.17762503027915955]	[-0.3878733515739441, 0.13110679388046265, 0.3022057116031647]	[-0.1170065850019455, 1.9111040830612183, 0.22088366746902466]	[0.037488870322704315, -0.3745497763156891, -0.0480470210313797, 0.925201952457428]	[0.00834446307271719, -0.12369920313358307, 0.010345116257667542, 0.9922308325767517]	[0.8542963266372681, 0.23863248527050018, 0.4550131857395172, 0.07871051877737045]	[-0.2188548594713211, -0.24205276370048523, -0.08756328374147415, 0.9411937594413757]	[-0.01586630381643772, -0.18312038481235504, -0.0019929574336856604, 0.9829604625701904]	[0.18457306921482086, -0.07884681969881058, -0.9308416843414307, -0.30536842346191406]
2024-07-17 10:44:51.780576	[-0.4539496600627899, 1.5679163932800293, 0.25363242626190186]	[-0.5548483729362488, 0.10395977646112442, 0.17549502849578857]	[-0.7050023078918457, 1.8681738376617432, -0.04949946328997612]	[-0.4121299982070923, 0.9927408695220947, 0.177559494972229]	[-0.3878939747810364, 0.13111995160579681, 0.3021901249885559]	[-0.12416385114192963, 1.9132683277130127, 0.21830502152442932]	[0.037204865366220474, -0.374961256980896, -0.047790076583623886, 0.9250600337982178]	[0.008602634072303772, -0.12376249581575394, 0.01061088964343071, 0.9922178983688354]	[0.8512086868286133, 0.23469342291355133, 0.46403032541275024, 0.0709841251373291]	[-0.21906545758247375, -0.2424604743719101, -0.08772198855876923, 0.9410250782966614]	[-0.015581188723444939, -0.18308235704898834, -0.001779323210939765, 0.9829725623130798]	[0.18528778851032257, -0.08352404832839966, -0.9325101971626282, -0.2985244691371918]
2024-07-17 10:44:51.792338	[-0.4540292024612427, 1.5679155588150024, 0.2535876929759979]	[-0.5548454523086548, 0.10395094007253647, 0.17549656331539154]	[-0.7020867466926575, 1.8694125413894653, -0.048206694424152374]	[-0.4120679199695587, 0.9927433729171753, 0.17751573026180267]	[-0.3878895342350006, 0.13112132251262665, 0.3021921217441559]	[-0.1274496167898178, 1.9142757654190063, 0.21710537374019623]	[0.037075333297252655, -0.37511882185935974, -0.047724027186632156, 0.9250047206878662]	[0.008494271896779537, -0.12372701615095139, 0.010538117960095406, 0.9922239780426025]	[0.8506176471710205, 0.23027758300304413, 0.4672001004219055, 0.07173525542020798]	[-0.21928507089614868, -0.24267467856407166, -0.0876159816980362, 0.94092857837677]	[-0.01549525186419487, -0.18311598896980286, -0.0018166366498917341, 0.9829674959182739]	[0.18549233675003052, -0.0846657082438469, -0.9333640336990356, -0.29539117217063904]
2024-07-17 10:44:51.804852	[-0.45410165190696716, 1.5679435729980469, 0.253589928150177]	[-0.5548457503318787, 0.10394880920648575, 0.17549414932727814]	[-0.6985830068588257, 1.870784044265747, -0.046739012002944946]	[-0.41206133365631104, 0.9927539825439453, 0.1774703860282898]	[-0.3879036605358124, 0.13109128177165985, 0.30220067501068115]	[-0.1312224417924881, 1.9155139923095703, 0.2157982438802719]	[0.036656491458415985, -0.37579888105392456, -0.04735570028424263, 0.9247642755508423]	[0.008468757383525372, -0.12378581613302231, 0.010228140279650688, 0.9922201037406921]	[0.8499690890312195, 0.21829450130462646, 0.47316497564315796, 0.07755709439516068]	[-0.21929466724395752, -0.24291227757930756, -0.08763520419597626, 0.9408631920814514]	[-0.015568748116493225, -0.18317194283008575, -0.0018029658822342753, 0.9829559326171875]	[0.18616904318332672, -0.08604324609041214, -0.9345627427101135, -0.29074084758758545]
2024-07-17 10:44:51.816681	[-0.4542672634124756, 1.5679858922958374, 0.25354301929473877]	[-0.5548518300056458, 0.10394004732370377, 0.17547543346881866]	[-0.6923980116844177, 1.8732013702392578, -0.04414845630526543]	[-0.4120752215385437, 0.9927462339401245, 0.17737087607383728]	[-0.38791367411613464, 0.13107798993587494, 0.30219513177871704]	[-0.13781313598155975, 1.9173527956008911, 0.21282713115215302]	[0.03649730607867241, -0.37607714533805847, -0.0472128801047802, 0.9246647953987122]	[0.008516067638993263, -0.12381207197904587, 0.01029402669519186, 0.9922158122062683]	[0.8478285670280457, 0.21551798284053802, 0.4783635437488556, 0.07685720920562744]	[-0.21936868131160736, -0.24350526928901672, -0.08777431398630142, 0.940679669380188]	[-0.01545700989663601, -0.1832561492919922, -0.0018006842583417892, 0.9829421043395996]	[0.18309614062309265, -0.08559201657772064, -0.937509298324585, -0.28324243426322937]
2024-07-17 10:44:51.828455	[-0.4543812572956085, 1.5680053234100342, 0.2535123825073242]	[-0.5548644065856934, 0.1039382666349411, 0.17547473311424255]	[-0.6894946098327637, 1.8743047714233398, -0.04283733293414116]	[-0.4120955169200897, 0.9927443265914917, 0.17732656002044678]	[-0.38791850209236145, 0.13108539581298828, 0.3021969497203827]	[-0.1408737450838089, 1.9181987047195435, 0.21148335933685303]	[0.03640231490135193, -0.3764343559741974, -0.047192737460136414, 0.9245241284370422]	[0.008369890972971916, -0.12378455698490143, 0.010306807234883308, 0.9922203421592712]	[0.8459262847900391, 0.21149104833602905, 0.48345404863357544, 0.07715310156345367]	[-0.21933889389038086, -0.24383598566055298, -0.08789795637130737, 0.940589427947998]	[-0.015524269081652164, -0.1833253651857376, -0.001728698844090104, 0.9829282164573669]	[0.18222278356552124, -0.08710379153490067, -0.9386799931526184, -0.27944162487983704]
2024-07-17 10:44:51.839934	[-0.4546245038509369, 1.5680861473083496, 0.2534964382648468]	[-0.5548924803733826, 0.10396453738212585, 0.1754547506570816]	[-0.684369683265686, 1.8764216899871826, -0.04030877724289894]	[-0.4120676517486572, 0.9927371740341187, 0.17722612619400024]	[-0.3879707455635071, 0.1310931146144867, 0.3021737337112427]	[-0.1464328169822693, 1.9194786548614502, 0.20883065462112427]	[0.035955674946308136, -0.3769870698451996, -0.047171615064144135, 0.924317479133606]	[0.008433065377175808, -0.12394465506076813, 0.01071203500032425, 0.9921954870223999]	[0.8400379419326782, 0.2011069506406784, 0.49749138951301575, 0.07996618002653122]	[-0.21905763447284698, -0.244608074426651, -0.08798058331012726, 0.9404467344284058]	[-0.015543784014880657, -0.18357117474079132, -0.0012963598128408194, 0.9828826785087585]	[0.18148446083068848, -0.0913870707154274, -0.9396309852600098, -0.27532780170440674]
2024-07-17 10:44:51.852182	[-0.4547201097011566, 1.5681095123291016, 0.2535010278224945]	[-0.5548853874206543, 0.10398049652576447, 0.17545798420906067]	[-0.6823939681053162, 1.877682089805603, -0.03911091387271881]	[-0.41210076212882996, 0.992751955986023, 0.17719696462154388]	[-0.38797691464424133, 0.13110388815402985, 0.3021807372570038]	[-0.1489771604537964, 1.9201328754425049, 0.20776203274726868]	[0.03574035316705704, -0.37730059027671814, -0.04713902994990349, 0.9241995215415955]	[0.008298062719404697, -0.12395216524600983, 0.01066447515040636, 0.9921962022781372]	[0.8283412456512451, 0.21546223759651184, 0.5129832029342651, 0.06538490206003189]	[-0.21903225779533386, -0.24490682780742645, -0.08813299238681793, 0.9403606057167053]	[-0.015533756464719772, -0.18351610004901886, -0.0014022138202562928, 0.9828929305076599]	[0.1803370863199234, -0.09058433026075363, -0.9411974549293518, -0.27096179127693176]
2024-07-17 10:44:51.864245	[-0.4549614489078522, 1.5680981874465942, 0.25346794724464417]	[-0.5548844337463379, 0.10396824777126312, 0.17543530464172363]	[-0.6761044263839722, 1.8798656463623047, -0.037133023142814636]	[-0.41208791732788086, 0.9927565455436707, 0.1771640181541443]	[-0.3879737854003906, 0.13108982145786285, 0.30214881896972656]	[-0.15173260867595673, 1.9206877946853638, 0.2063707709312439]	[0.03553303703665733, -0.3777601420879364, -0.04724399745464325, 0.9240144491195679]	[0.008089120499789715, -0.12411628663539886, 0.010627387091517448, 0.9921777844429016]	[0.8282695412635803, 0.21102917194366455, 0.5138112306594849, 0.0737183541059494]	[-0.21881231665611267, -0.2456083744764328, -0.08832592517137527, 0.9402108192443848]	[-0.015722643584012985, -0.18366111814975739, -0.0023651092778891325, 0.9828610420227051]	[0.1773703396320343, -0.09171245247125626, -0.9427245259284973, -0.26720619201660156]
2024-07-17 10:44:51.875972	[-0.45507335662841797, 1.568105936050415, 0.25346213579177856]	[-0.554876446723938, 0.10395243763923645, 0.17542710900306702]	[-0.6734644174575806, 1.8809726238250732, -0.03623206913471222]	[-0.4120734632015228, 0.9927161931991577, 0.17709793150424957]	[-0.38798338174819946, 0.13108304142951965, 0.30215054750442505]	[-0.156571626663208, 1.9216771125793457, 0.20404335856437683]	[0.03535490855574608, -0.3779125213623047, -0.047309018671512604, 0.9239556193351746]	[0.007998146116733551, -0.12406766414642334, 0.01047615334391594, 0.9921863079071045]	[0.8263257145881653, 0.21138906478881836, 0.5166131258010864, 0.07490858435630798]	[-0.21873165667057037, -0.2458357959985733, -0.08831824362277985, 0.9401707649230957]	[-0.015878496691584587, -0.18383759260177612, -0.0017009872244670987, 0.9828269481658936]	[0.17758309841156006, -0.09292658418416977, -0.9429574012756348, -0.2658199369907379]
2024-07-17 10:44:51.887893	[-0.45531782507896423, 1.5681140422821045, 0.2534330189228058]	[-0.5548814535140991, 0.10396842658519745, 0.1754218488931656]	[-0.6712269186973572, 1.8816508054733276, -0.03523445129394531]	[-0.4121033251285553, 0.9927070140838623, 0.17708584666252136]	[-0.3880000114440918, 0.13107532262802124, 0.3021301031112671]	[-0.1588297039270401, 1.9220784902572632, 0.2029154747724533]	[0.035128120332956314, -0.37794172763824463, -0.047542255371809006, 0.9239403605461121]	[0.007864713668823242, -0.12419185787439346, 0.010361218824982643, 0.9921729564666748]	[0.8212500810623169, 0.20473486185073853, 0.5269802212715149, 0.07696603238582611]	[-0.2185577154159546, -0.2462446689605713, -0.08845087140798569, 0.9400917887687683]	[-0.015476255677640438, -0.1838059425354004, -0.002206773729994893, 0.9828382730484009]	[0.17621327936649323, -0.09208837151527405, -0.9437183737754822, -0.2643185257911682]
2024-07-17 10:44:51.899508	[-0.45543813705444336, 1.5681074857711792, 0.25342077016830444]	[-0.5548770427703857, 0.10398242622613907, 0.17535895109176636]	[-0.666977047920227, 1.8828651905059814, -0.03353004530072212]	[-0.4121595025062561, 0.9927180409431458, 0.17704704403877258]	[-0.3879778981208801, 0.13116496801376343, 0.30217117071151733]	[-0.16280488669872284, 1.9226346015930176, 0.20097029209136963]	[0.03510208800435066, -0.37792372703552246, -0.047629497945308685, 0.9239442348480225]	[0.007469855714589357, -0.12414603680372238, 0.010207174345850945, 0.9921833872795105]	[0.8192350268363953, 0.20272085070610046, 0.5308692455291748, 0.07704653590917587]	[-0.21839486062526703, -0.24640190601348877, -0.08842530101537704, 0.9400908350944519]	[-0.015541662462055683, -0.18378867208957672, -0.00226808269508183, 0.9828402996063232]	[0.17613868415355682, -0.09241113066673279, -0.9435807466506958, -0.26474690437316895]
2024-07-17 10:44:51.910483	[-0.45553892850875854, 1.5681180953979492, 0.25341281294822693]	[-0.5549034476280212, 0.10398823022842407, 0.1753663271665573]	[-0.6647663712501526, 1.8833963871002197, -0.032789818942546844]	[-0.4121619760990143, 0.9927018880844116, 0.17702290415763855]	[-0.3879874050617218, 0.1311635673046112, 0.3021681010723114]	[-0.16458147764205933, 1.922895073890686, 0.20021161437034607]	[0.034816838800907135, -0.3779714107513428, -0.047594089061021805, 0.9239373207092285]	[0.007999774999916553, -0.12415517121553421, 0.010485022328794003, 0.9921751618385315]	[0.8170735836029053, 0.2011115849018097, 0.5347570180892944, 0.07733069360256195]	[-0.21836885809898376, -0.24659326672554016, -0.08841552585363388, 0.9400476217269897]	[-0.015589727088809013, -0.18385432660579681, -0.002425279701128602, 0.9828269481658936]	[0.17745400965213776, -0.09370878338813782, -0.9433145523071289, -0.2643601894378662]
2024-07-17 10:44:51.922081	[-0.455711305141449, 1.568120002746582, 0.2534332275390625]	[-0.5549013018608093, 0.10397413372993469, 0.17538033425807953]	[-0.6606660485267639, 1.8842146396636963, -0.031548094004392624]	[-0.41219815611839294, 0.9927112460136414, 0.1769772619009018]	[-0.38795796036720276, 0.1311621069908142, 0.30215778946876526]	[-0.167967289686203, 1.9233068227767944, 0.19854693114757538]	[0.03470692038536072, -0.37788283824920654, -0.04758351296186447, 0.923978328704834]	[0.007806938607245684, -0.12435203790664673, 0.010459793731570244, 0.9921523928642273]	[0.8103513717651367, 0.2008238285779953, 0.5454452633857727, 0.07409315556287766]	[-0.21833431720733643, -0.24683423340320587, -0.08852290362119675, 0.9399822950363159]	[-0.015712888911366463, -0.18376179039478302, -0.0027371328324079514, 0.9828414916992188]	[0.17618611454963684, -0.09100709855556488, -0.944357693195343, -0.26242104172706604]
2024-07-17 10:44:51.933595	[-0.4558022618293762, 1.5681184530258179, 0.2534332275390625]	[-0.5548807978630066, 0.10396203398704529, 0.17534515261650085]	[-0.6583587527275085, 1.8846853971481323, -0.03010932356119156]	[-0.4122110903263092, 0.99270099401474, 0.17693866789340973]	[-0.38797518610954285, 0.13110120594501495, 0.30211398005485535]	[-0.16968785226345062, 1.9234954118728638, 0.1976984143257141]	[0.034578341990709305, -0.3777666985988617, -0.04752044752240181, 0.9240338206291199]	[0.007314763031899929, -0.1243153065443039, 0.010120589286088943, 0.9921642541885376]	[0.8077639937400818, 0.19352811574935913, 0.5519581437110901, 0.07352827489376068]	[-0.21828603744506836, -0.24692140519618988, -0.08847274631261826, 0.939975380897522]	[-0.015753012150526047, -0.1839103400707245, -0.001776323770172894, 0.9828152060508728]	[0.1762135922908783, -0.09081114828586578, -0.944979190826416, -0.26022395491600037]
2024-07-17 10:44:51.945231	[-0.45588040351867676, 1.568108320236206, 0.25344881415367126]	[-0.5548883080482483, 0.10396239906549454, 0.1753360778093338]	[-0.6562479138374329, 1.8852218389511108, -0.02922850474715233]	[-0.41224899888038635, 0.9926840662956238, 0.17689137160778046]	[-0.3879564106464386, 0.1311458945274353, 0.3021380603313446]	[-0.171217143535614, 1.9236434698104858, 0.19693027436733246]	[0.03449128568172455, -0.37759652733802795, -0.047464098781347275, 0.9241095185279846]	[0.007432516664266586, -0.12435431778430939, 0.010096946731209755, 0.9921586513519287]	[0.8032850027084351, 0.1920146346092224, 0.5592740178108215, 0.07124635577201843]	[-0.21817952394485474, -0.2470604032278061, -0.08854153007268906, 0.9399570226669312]	[-0.01568315550684929, -0.1837938129901886, -0.002473911503329873, 0.9828366637229919]	[0.17470522224903107, -0.09083114564418793, -0.9454482793807983, -0.2595289647579193]
2024-07-17 10:44:51.956878	[-0.4560246467590332, 1.5680744647979736, 0.25345638394355774]	[-0.5548804998397827, 0.10397357493638992, 0.17533926665782928]	[-0.6527929902076721, 1.8860398530960083, -0.027833234518766403]	[-0.4122687876224518, 0.9926793575286865, 0.1768169105052948]	[-0.3879747688770294, 0.13116508722305298, 0.3021274209022522]	[-0.1738077700138092, 1.923790454864502, 0.19561968743801117]	[0.03447548300027847, -0.37726783752441406, -0.04747198894619942, 0.9242439270019531]	[0.007439172361046076, -0.12434788048267365, 0.010540753602981567, 0.9921548962593079]	[0.789447546005249, 0.19294825196266174, 0.5790452361106873, 0.06519430875778198]	[-0.2182275354862213, -0.24706712365150452, -0.08848628401756287, 0.9399493336677551]	[-0.01561825256794691, -0.18374910950660706, -0.0023111191112548113, 0.9828464388847351]	[0.17485153675079346, -0.09222660213708878, -0.9455764293670654, -0.2584693431854248]
2024-07-17 10:44:51.967711	[-0.45604875683784485, 1.5680538415908813, 0.25346291065216064]	[-0.5548909306526184, 0.10398486256599426, 0.17536702752113342]	[-0.6512770652770996, 1.8863327503204346, -0.027294248342514038]	[-0.4123077392578125, 0.9926826357841492, 0.17678426206111908]	[-0.38798531889915466, 0.13111001253128052, 0.3020901679992676]	[-0.17512810230255127, 1.92396080493927, 0.1949375867843628]	[0.03433845937252045, -0.3771880567073822, -0.04741805046796799, 0.9242843389511108]	[0.007745168637484312, -0.12429299205541611, 0.010549693368375301, 0.9921592473983765]	[0.7824342846870422, 0.1923198401927948, 0.5889339447021484, 0.06298104673624039]	[-0.2182399034500122, -0.24701504409313202, -0.08850716054439545, 0.9399582147598267]	[-0.015624884516000748, -0.1838475614786148, -0.0016464687651023269, 0.9828292727470398]	[0.17308789491653442, -0.09270952641963959, -0.9466544389724731, -0.25552093982696533]
2024-07-17 10:44:51.979495	[-0.45614418387413025, 1.5680168867111206, 0.25346073508262634]	[-0.5548815727233887, 0.1039697527885437, 0.17534486949443817]	[-0.6496503353118896, 1.8865537643432617, -0.026875831186771393]	[-0.4123121500015259, 0.9926813840866089, 0.1767476499080658]	[-0.3880020081996918, 0.1311287134885788, 0.3020908236503601]	[-0.17634370923042297, 1.9240320920944214, 0.1942966729402542]	[0.03436296805739403, -0.3768138587474823, -0.0475194975733757, 0.9244308471679688]	[0.007468328811228275, -0.12430571764707565, 0.010288621298968792, 0.9921625256538391]	[0.7735439538955688, 0.18937987089157104, 0.6017752885818481, 0.06026289984583855]	[-0.2183031439781189, -0.24684225022792816, -0.08837512135505676, 0.940001368522644]	[-0.015519521199166775, -0.18380533158779144, -0.0011119209229946136, 0.9828395247459412]	[0.1730385422706604, -0.09260626137256622, -0.9467571973800659, -0.2552107572555542]
2024-07-17 10:44:51.991081	[-0.45618683099746704, 1.567999005317688, 0.25345730781555176]	[-0.5548829436302185, 0.10397539287805557, 0.17536930739879608]	[-0.6467236280441284, 1.8871196508407593, -0.025846265256404877]	[-0.4123011827468872, 0.9926517009735107, 0.1766667366027832]	[-0.38798555731773376, 0.1310979425907135, 0.3020770847797394]	[-0.17839117348194122, 1.9240105152130127, 0.19287411868572235]	[0.034362245351076126, -0.37669000029563904, -0.047626085579395294, 0.9244759678840637]	[0.0077197011560201645, -0.12426549941301346, 0.010454908944666386, 0.992163896560669]	[0.767352819442749, 0.188248410820961, 0.6101683378219604, 0.058539893478155136]	[-0.21833612024784088, -0.2467062622308731, -0.08827487379312515, 0.940038800239563]	[-0.01562067773193121, -0.18368080258369446, -0.0014226371422410011, 0.982860803604126]	[0.1702049970626831, -0.0933532789349556, -0.9474270939826965, -0.25435671210289]
2024-07-17 10:44:52.001680	[-0.4562350809574127, 1.5679882764816284, 0.25344720482826233]	[-0.554877758026123, 0.10396408289670944, 0.1753736287355423]	[-0.6451919078826904, 1.8874211311340332, -0.025457601994276047]	[-0.41232168674468994, 0.9926509261131287, 0.17663046717643738]	[-0.3879847526550293, 0.13110336661338806, 0.3020731210708618]	[-0.17939816415309906, 1.9240895509719849, 0.19226884841918945]	[0.034308820962905884, -0.3765248954296112, -0.047705866396427155, 0.9245409965515137]	[0.00782417505979538, -0.12417095899581909, 0.010401476174592972, 0.9921755194664001]	[0.7628355026245117, 0.1872979998588562, 0.6162253022193909, 0.057164616882801056]	[-0.21834024786949158, -0.2465643435716629, -0.08827190101146698, 0.9400753378868103]	[-0.015785036608576775, -0.18366369605064392, -0.001575377769768238, 0.9828611612319946]	[0.1697055548429489, -0.09484297037124634, -0.9478591084480286, -0.25252315402030945]
2024-07-17 10:44:52.013226	[-0.4563294053077698, 1.5679856538772583, 0.253414511680603]	[-0.5548990964889526, 0.10398080945014954, 0.17538513243198395]	[-0.6428685784339905, 1.8875380754470825, -0.02590523101389408]	[-0.4123208224773407, 0.9926559329032898, 0.17656439542770386]	[-0.38797545433044434, 0.13112227618694305, 0.3020711839199066]	[-0.18024389445781708, 1.9240761995315552, 0.19170059263706207]	[0.0340290404856205, -0.37632739543914795, -0.047865163534879684, 0.9246234893798828]	[0.00786658376455307, -0.12414592504501343, 0.010536352172493935, 0.9921768307685852]	[0.7534986734390259, 0.17421495914459229, 0.6308270692825317, 0.06281807273626328]	[-0.21845871210098267, -0.24624569714069366, -0.0881255641579628, 0.9401450753211975]	[-0.015876995399594307, -0.18357451260089874, -0.0011876918142661452, 0.9828768372535706]	[0.17186428606510162, -0.09482031315565109, -0.9481527805328369, -0.24995635449886322]
2024-07-17 10:44:52.024817	[-0.4563818871974945, 1.5679877996444702, 0.25339147448539734]	[-0.5549041032791138, 0.10396957397460938, 0.17538964748382568]	[-0.6410214304924011, 1.8874796628952026, -0.025973118841648102]	[-0.4123166799545288, 0.9926458597183228, 0.1765267699956894]	[-0.3879813551902771, 0.13112710416316986, 0.3020657002925873]	[-0.18195562064647675, 1.9241749048233032, 0.190631702542305]	[0.033843494951725006, -0.3762313723564148, -0.04798455536365509, 0.9246631860733032]	[0.007873191498219967, -0.12414233386516571, 0.010651486925780773, 0.9921759963035583]	[0.7586365938186646, 0.16560707986354828, 0.6267547011375427, 0.06498700380325317]	[-0.2184744030237198, -0.2461061179637909, -0.08806250989437103, 0.9401838779449463]	[-0.015944475308060646, -0.1835278570652008, -0.001283048652112484, 0.982884407043457]	[0.1727287769317627, -0.09536686539649963, -0.9484243392944336, -0.24811556935310364]
