timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:45:57.619901	[-0.2650580406188965, 1.4543001651763916, -0.020833324640989304]	[-0.40853285789489746, 0.10701362788677216, 0.04546885937452316]	[-0.5990327000617981, 0.7060655355453491, -0.08039496093988419]	[-0.27384820580482483, 0.9188364744186401, 0.05676489323377609]	[-0.2191878855228424, 0.11525388807058334, 0.1083931252360344]	[0.06607312709093094, 0.7507906556129456, 0.22595329582691193]	[0.09537483006715775, -0.3323060870170593, -0.028699038550257683, 0.9378980398178101]	[-0.14280343055725098, -0.06284229457378387, -0.04901239275932312, 0.9865373373031616]	[-0.0018820600816980004, 0.3588322103023529, -0.05227440595626831, 0.9319352507591248]	[-0.40773048996925354, -0.22008931636810303, -0.08375824987888336, 0.8822138905525208]	[-0.13910801708698273, -0.03647249564528465, -0.026585882529616356, 0.9892481565475464]	[-0.3144691586494446, -0.543112576007843, 0.21431612968444824, 0.7484694719314575]
2024-07-17 10:45:57.631387	[-0.26480239629745483, 1.4670088291168213, -0.019840814173221588]	[-0.40941691398620605, 0.10732458531856537, 0.04712001606822014]	[-0.6000365614891052, 0.7183513641357422, -0.0817233994603157]	[-0.2731916010379791, 0.930190920829773, 0.055371832102537155]	[-0.21936844289302826, 0.1153649389743805, 0.11029554903507233]	[0.06833043694496155, 0.7626515626907349, 0.2253018170595169]	[0.08923429250717163, -0.33179792761802673, -0.02805694006383419, 0.938701331615448]	[-0.13383649289608002, -0.06263510137796402, -0.044565845280885696, 0.9880174398422241]	[-0.0027390592731535435, 0.35132092237472534, -0.053873077034950256, 0.9346998929977417]	[-0.40577009320259094, -0.21962523460388184, -0.08630424737930298, 0.8829876184463501]	[-0.1291097104549408, -0.03750719130039215, -0.021219955757260323, 0.9906935691833496]	[-0.3038633465766907, -0.5539334416389465, 0.21260873973369598, 0.7454007863998413]
2024-07-17 10:45:57.642811	[-0.2645837664604187, 1.472672462463379, -0.019214937463402748]	[-0.40987011790275574, 0.10742144286632538, 0.047790370881557465]	[-0.6004706025123596, 0.723891019821167, -0.0824635773897171]	[-0.2727569341659546, 0.934984028339386, 0.054724570363759995]	[-0.21954189240932465, 0.11535356938838959, 0.11145281046628952]	[0.06969888508319855, 0.7678764462471008, 0.22521622478961945]	[0.08689729124307632, -0.33201661705970764, -0.02731488272547722, 0.9388651251792908]	[-0.12847501039505005, -0.06266167759895325, -0.04429200664162636, 0.9887396097183228]	[-0.002966022351756692, 0.34780189394950867, -0.05472778528928757, 0.9359647631645203]	[-0.4047457277774811, -0.2199058085680008, -0.0865267962217331, 0.8833659887313843]	[-0.12089453637599945, -0.03697679564356804, -0.015470672398805618, 0.991855800151825]	[-0.30580297112464905, -0.5536413192749023, 0.2088441550731659, 0.7458887100219727]
2024-07-17 10:45:57.654655	[-0.26455622911453247, 1.4780887365341187, -0.018737705424427986]	[-0.4103812277317047, 0.1076943427324295, 0.04842791706323624]	[-0.6010305881500244, 0.7294056415557861, -0.08325335383415222]	[-0.27228572964668274, 0.9397368431091309, 0.05412421375513077]	[-0.21977558732032776, 0.11556236445903778, 0.11274833977222443]	[0.07050570100545883, 0.7730571627616882, 0.22519677877426147]	[0.08444114029407501, -0.3323121964931488, -0.027344442903995514, 0.9389837980270386]	[-0.12160060554742813, -0.06265131384134293, -0.043140482157468796, 0.9896600246429443]	[-0.0032211255747824907, 0.3437824547290802, -0.05373518913984299, 0.9375051259994507]	[-0.40390151739120483, -0.22004257142543793, -0.08722411841154099, 0.8836497068405151]	[-0.11836399883031845, -0.03449169918894768, -0.014207941479980946, 0.9922693967819214]	[-0.3000425696372986, -0.5584384202957153, 0.21038399636745453, 0.7442175149917603]
2024-07-17 10:45:57.665074	[-0.26444292068481445, 1.4882640838623047, -0.01765347644686699]	[-0.4114547371864319, 0.1079845279455185, 0.049939028918743134]	[-0.6021565198898315, 0.739646315574646, -0.08499115705490112]	[-0.2713129222393036, 0.9488216042518616, 0.05267174541950226]	[-0.2198745757341385, 0.11605866998434067, 0.11481188237667084]	[0.07258886843919754, 0.7829225659370422, 0.22547684609889984]	[0.08120839297771454, -0.33264419436454773, -0.027874382212758064, 0.9391358494758606]	[-0.11065086722373962, -0.06326410919427872, -0.0401611290872097, 0.9910303950309753]	[-0.0016633220948278904, 0.335737943649292, -0.0548592284321785, 0.940355122089386]	[-0.40266698598861694, -0.22108156979084015, -0.08815830200910568, 0.8838610649108887]	[-0.11040975153446198, -0.03308206796646118, -0.009811759926378727, 0.9932870268821716]	[-0.29384565353393555, -0.5629099011421204, 0.2135280966758728, 0.7424236536026001]
2024-07-17 10:45:57.676730	[-0.26437437534332275, 1.4929604530334473, -0.017116282135248184]	[-0.41200804710388184, 0.10805508494377136, 0.05063185840845108]	[-0.6027719378471375, 0.7444610595703125, -0.08594866096973419]	[-0.27105337381362915, 0.9534761905670166, 0.0518324114382267]	[-0.21992839872837067, 0.11630301922559738, 0.11581676453351974]	[0.0741518884897232, 0.7878588438034058, 0.22590960562229156]	[0.07933638989925385, -0.3335244953632355, -0.028023362159729004, 0.9389792084693909]	[-0.10614319145679474, -0.06387296319007874, -0.0394282303750515, 0.9915136694908142]	[-0.0002692040870897472, 0.33223000168800354, -0.055174827575683594, 0.9415832161903381]	[-0.40344104170799255, -0.22119316458702087, -0.0894952043890953, 0.8833456635475159]	[-0.10548391193151474, -0.0326206311583519, -0.007751905359327793, 0.9938556551933289]	[-0.2960328161716461, -0.5616449117660522, 0.20985038578510284, 0.7435606122016907]
2024-07-17 10:45:57.689002	[-0.2643067240715027, 1.5012578964233398, -0.016168372705578804]	[-0.4125257134437561, 0.10807926952838898, 0.05129878595471382]	[-0.6034945845603943, 0.7489256262779236, -0.08688454329967499]	[-0.2705443203449249, 0.9574880003929138, 0.051034558564424515]	[-0.21997341513633728, 0.11647973954677582, 0.11678329110145569]	[0.07518574595451355, 0.7923426628112793, 0.22615434229373932]	[0.07746575027704239, -0.33439427614212036, -0.028801340609788895, 0.9388024210929871]	[-0.09628426283597946, -0.06505195051431656, -0.03534642234444618, 0.9925967454910278]	[0.001799557008780539, 0.32708925008773804, -0.05475123971700668, 0.9434043765068054]	[-0.4023669362068176, -0.22193534672260284, -0.0897585079073906, 0.8836226463317871]	[-0.09986164420843124, -0.03192320838570595, -0.00549130467697978, 0.994473934173584]	[-0.29287242889404297, -0.5653997659683228, 0.21306085586547852, 0.7410491704940796]
2024-07-17 10:45:57.700763	[-0.2642119228839874, 1.5056654214859009, -0.015662912279367447]	[-0.4134044349193573, 0.10831613838672638, 0.05270620062947273]	[-0.6051583290100098, 0.7575806975364685, -0.08881150186061859]	[-0.26968052983283997, 0.9643364548683167, 0.0496034175157547]	[-0.21970784664154053, 0.11700034141540527, 0.11899259686470032]	[0.07751065492630005, 0.8012129068374634, 0.2267974615097046]	[0.0761135071516037, -0.334916889667511, -0.02963317185640335, 0.9387008547782898]	[-0.09150581061840057, -0.06556092202663422, -0.0338808074593544, 0.9930662512779236]	[0.003137983148917556, 0.3243342936038971, -0.054894283413887024, 0.9443431496620178]	[-0.3957200050354004, -0.22374852001667023, -0.0895584374666214, 0.8861837387084961]	[-0.08557687699794769, -0.028880925849080086, -0.007221883628517389, 0.9958867430686951]	[-0.2931535542011261, -0.5648094415664673, 0.22062012553215027, 0.7391740083694458]
2024-07-17 10:45:57.711966	[-0.2641645669937134, 1.5093836784362793, -0.015152913518249989]	[-0.4138266444206238, 0.10835756361484528, 0.05331175774335861]	[-0.6060019135475159, 0.7615817785263062, -0.08994658291339874]	[-0.2696119248867035, 0.9683091044425964, 0.04870205745100975]	[-0.21971377730369568, 0.11717453598976135, 0.11982232332229614]	[0.07881806790828705, 0.8052930235862732, 0.22716186940670013]	[0.07511120289564133, -0.33537429571151733, -0.030079146847128868, 0.9386041164398193]	[-0.08670379221439362, -0.0670672059059143, -0.03223992511630058, 0.9934511184692383]	[0.0044011990539729595, 0.3228220045566559, -0.055015258491039276, 0.9448491930961609]	[-0.39648354053497314, -0.2242382913827896, -0.09140963852405548, 0.8855294585227966]	[-0.0785519927740097, -0.028996683657169342, -0.005378726404160261, 0.9964737892150879]	[-0.29237252473831177, -0.5660915374755859, 0.22063669562339783, 0.7384971976280212]
2024-07-17 10:45:57.723352	[-0.2640245258808136, 1.516344666481018, -0.014205540530383587]	[-0.41442787647247314, 0.10852959752082825, 0.05482681095600128]	[-0.607840895652771, 0.7688969969749451, -0.09210295975208282]	[-0.2690080404281616, 0.9738356471061707, 0.047266434878110886]	[-0.21973414719104767, 0.11748310178518295, 0.12188516557216644]	[0.08113212883472443, 0.8128471970558167, 0.22772778570652008]	[0.0729508101940155, -0.33545684814453125, -0.030991440638899803, 0.9387153387069702]	[-0.08287617564201355, -0.07012036442756653, -0.029145916923880577, 0.9936625957489014]	[0.007749844342470169, 0.321686714887619, -0.05558174476027489, 0.9451816082000732]	[-0.3903305232524872, -0.22612830996513367, -0.09189293533563614, 0.8877295851707458]	[-0.0683184489607811, -0.028989113867282867, -0.0013491226127371192, 0.9972413778305054]	[-0.29253533482551575, -0.5635085701942444, 0.22701087594032288, 0.7384763956069946]
2024-07-17 10:45:57.733913	[-0.2639524042606354, 1.519397497177124, -0.013775168918073177]	[-0.41477206349372864, 0.10866788774728775, 0.05548880994319916]	[-0.6088653206825256, 0.772432804107666, -0.09310144931077957]	[-0.268837571144104, 0.976870596408844, 0.04635534808039665]	[-0.21977907419204712, 0.11764444410800934, 0.12277457863092422]	[0.08219651877880096, 0.816321611404419, 0.22810381650924683]	[0.07133718580007553, -0.33568838238716125, -0.031230002641677856, 0.9387486577033997]	[-0.07826525717973709, -0.07029552757740021, -0.027472486719489098, 0.9940716028213501]	[0.009096909314393997, 0.3220008313655853, -0.055993735790252686, 0.945038378238678]	[-0.39127326011657715, -0.2268231362104416, -0.09301532059907913, 0.8870201706886292]	[-0.06449853628873825, -0.028834247961640358, -0.001131227589212358, 0.997500479221344]	[-0.29026663303375244, -0.5652469396591187, 0.2304120659828186, 0.7369881272315979]
2024-07-17 10:45:57.745408	[-0.2638724446296692, 1.5223381519317627, -0.013322883285582066]	[-0.41516780853271484, 0.10875769704580307, 0.05596061795949936]	[-0.6099499464035034, 0.7755489349365234, -0.09425853937864304]	[-0.2685745358467102, 0.9788715243339539, 0.04572970047593117]	[-0.21952909231185913, 0.11772776395082474, 0.1236809492111206]	[0.08336790651082993, 0.8195393681526184, 0.22833508253097534]	[0.07075536251068115, -0.33546480536460876, -0.03156813234090805, 0.9388613700866699]	[-0.07193049043416977, -0.07052276283502579, -0.026241516694426537, 0.9945672750473022]	[0.011723746545612812, 0.32249435782432556, -0.056756820529699326, 0.944795548915863]	[-0.38766637444496155, -0.22741149365901947, -0.09269986301660538, 0.8884850144386292]	[-0.059518009424209595, -0.028879346325993538, -0.0015374127542600036, 0.9978082180023193]	[-0.29025378823280334, -0.564922034740448, 0.23311997950077057, 0.7363904714584351]
2024-07-17 10:45:57.756840	[-0.26367977261543274, 1.5275222063064575, -0.01255046483129263]	[-0.4157547354698181, 0.10872314870357513, 0.05703220143914223]	[-0.6120446920394897, 0.7814008593559265, -0.09637713432312012]	[-0.2683050036430359, 0.9831689596176147, 0.044233351945877075]	[-0.21919144690036774, 0.11788023263216019, 0.12484346330165863]	[0.08557295799255371, 0.8252124190330505, 0.22889211773872375]	[0.06810322403907776, -0.3351314067840576, -0.03168996423482895, 0.9391722679138184]	[-0.06521229445934296, -0.0722413882613182, -0.02340926229953766, 0.9949777126312256]	[0.0170365609228611, 0.32447710633277893, -0.05769865959882736, 0.9439784288406372]	[-0.38439539074897766, -0.2277797907590866, -0.09362129122018814, 0.8897143006324768]	[-0.05400235578417778, -0.032625019550323486, -0.004785303957760334, 0.9979963302612305]	[-0.2889813780784607, -0.5651292204856873, 0.23328402638435364, 0.7366799116134644]
2024-07-17 10:45:57.767152	[-0.26357245445251465, 1.529870629310608, -0.012158970348536968]	[-0.41601914167404175, 0.10875286906957626, 0.05762327462434769]	[-0.6129621267318726, 0.7840462923049927, -0.09751572459936142]	[-0.26812687516212463, 0.984938383102417, 0.04340655356645584]	[-0.2192131131887436, 0.11789338290691376, 0.12555527687072754]	[0.08636195212602615, 0.8274804353713989, 0.22899089753627777]	[0.0667082667350769, -0.3351878821849823, -0.03190697729587555, 0.9392449259757996]	[-0.061259277164936066, -0.07297442108392715, -0.021973712369799614, 0.995208203792572]	[0.020097127184271812, 0.3264046609401703, -0.0579451359808445, 0.943238377571106]	[-0.3822627663612366, -0.22774823009967804, -0.0937827080488205, 0.8906237483024597]	[-0.04859554395079613, -0.03297410160303116, -0.003734389552846551, 0.9982671141624451]	[-0.28717857599258423, -0.5661436319351196, 0.2381051480770111, 0.7350618243217468]
2024-07-17 10:45:57.776990	[-0.2634570002555847, 1.5319724082946777, -0.011902549304068089]	[-0.4162369966506958, 0.10877865552902222, 0.05812310799956322]	[-0.6140536665916443, 0.7864671945571899, -0.09861531853675842]	[-0.2680422067642212, 0.9865332841873169, 0.04265934228897095]	[-0.2192090004682541, 0.1181294396519661, 0.12630461156368256]	[0.08731033653020859, 0.8296427130699158, 0.22888299822807312]	[0.06581796705722809, -0.33517175912857056, -0.03204954415559769, 0.9393087029457092]	[-0.057991717010736465, -0.07337509840726852, -0.020680930465459824, 0.9954020977020264]	[0.02367406152188778, 0.3286137580871582, -0.05829709395766258, 0.9423662424087524]	[-0.38087397813796997, -0.22766026854515076, -0.09378430992364883, 0.8912408947944641]	[-0.04563687741756439, -0.03338232636451721, -0.0040938290767371655, 0.99839186668396]	[-0.28628382086753845, -0.5640839338302612, 0.24127773940563202, 0.7359592914581299]
2024-07-17 10:45:57.789267	[-0.26330113410949707, 1.5356947183609009, -0.01142597571015358]	[-0.4165380895137787, 0.108869768679142, 0.05917089805006981]	[-0.6150832176208496, 0.7886692881584167, -0.09976854920387268]	[-0.2679924964904785, 0.9879706501960754, 0.0419587716460228]	[-0.21917346119880676, 0.11833108961582184, 0.1269492357969284]	[0.08804918825626373, 0.8319111466407776, 0.22876669466495514]	[0.0632428228855133, -0.33452120423316956, -0.0326300747692585, 0.9396973848342896]	[-0.05372488126158714, -0.07355580478906631, -0.0186349768191576, 0.9956686496734619]	[0.030925866216421127, 0.33456310629844666, -0.05804407224059105, 0.9400755763053894]	[-0.3773420751094818, -0.22769658267498016, -0.09334021061658859, 0.8927792906761169]	[-0.04174920544028282, -0.034208931028842926, -0.004134444985538721, 0.9985338449478149]	[-0.28150466084480286, -0.5636642575263977, 0.24691924452781677, 0.7362530827522278]
2024-07-17 10:45:57.800929	[-0.26322245597839355, 1.5372865200042725, -0.011237794533371925]	[-0.41661980748176575, 0.10898624360561371, 0.05973304808139801]	[-0.6168773770332336, 0.792651891708374, -0.10203022509813309]	[-0.26777952909469604, 0.9904998540878296, 0.04056542366743088]	[-0.21914401650428772, 0.11844717711210251, 0.12805354595184326]	[0.08986125886440277, 0.8349038362503052, 0.22878824174404144]	[0.06318435072898865, -0.3340036869049072, -0.033423107117414474, 0.9398576021194458]	[-0.05301883816719055, -0.07345616072416306, -0.017831353470683098, 0.9957285523414612]	[0.03500377759337425, 0.33788126707077026, -0.05859195441007614, 0.9387108087539673]	[-0.3761977255344391, -0.22768878936767578, -0.09336148202419281, 0.8932618498802185]	[-0.0372319258749485, -0.03659282252192497, -0.003126119961962104, 0.9986315369606018]	[-0.28433549404144287, -0.5633149743080139, 0.2443964183330536, 0.7362743616104126]
2024-07-17 10:45:57.813249	[-0.26308274269104004, 1.5387321710586548, -0.011068088933825493]	[-0.41679438948631287, 0.10896118730306625, 0.06006661802530289]	[-0.6177531480789185, 0.7943061590194702, -0.10306345671415329]	[-0.26761379837989807, 0.991550624370575, 0.039825521409511566]	[-0.21925996243953705, 0.11855509877204895, 0.1284605711698532]	[0.09082718193531036, 0.8361929059028625, 0.22864778339862823]	[0.06228576973080635, -0.33390024304389954, -0.0335145927965641, 0.9399510025978088]	[-0.04925892502069473, -0.0738077238202095, -0.01775895617902279, 0.9958969354629517]	[0.03870885819196701, 0.3414151072502136, -0.058211155235767365, 0.9373094439506531]	[-0.37467098236083984, -0.22763952612876892, -0.09263268113136292, 0.8939916491508484]	[-0.03519121930003166, -0.037516579031944275, -0.0030047425534576178, 0.9986716508865356]	[-0.28597164154052734, -0.5622817873954773, 0.24193662405014038, 0.7372422218322754]
2024-07-17 10:45:57.825590	[-0.2629234790802002, 1.5410367250442505, -0.01101183332502842]	[-0.41722697019577026, 0.10894282907247543, 0.060676805675029755]	[-0.6191776394844055, 0.7970539927482605, -0.10492480546236038]	[-0.2676078677177429, 0.9932295680046082, 0.0386132188141346]	[-0.21940697729587555, 0.11864765733480453, 0.12926562130451202]	[0.09226807206869125, 0.8383340239524841, 0.22815021872520447]	[0.05992339923977852, -0.33329179883003235, -0.033910032361745834, 0.9403063058853149]	[-0.04395705461502075, -0.07445546239614487, -0.016099784523248672, 0.9961250424385071]	[0.04527560994029045, 0.346904456615448, -0.0586932934820652, 0.9349665641784668]	[-0.37181612849235535, -0.22776906192302704, -0.09265420585870743, 0.8951476812362671]	[-0.031226441264152527, -0.03854353725910187, -0.002613510238006711, 0.9987654685974121]	[-0.28502511978149414, -0.5624414682388306, 0.2410525530576706, 0.7377763986587524]
2024-07-17 10:45:57.836936	[-0.26284533739089966, 1.5421509742736816, -0.011048054322600365]	[-0.41749802231788635, 0.10891511291265488, 0.06099235266447067]	[-0.6199144721031189, 0.7983649373054504, -0.10596238821744919]	[-0.2674621641635895, 0.9940100312232971, 0.037867236882448196]	[-0.2194523960351944, 0.11865781992673874, 0.12967932224273682]	[0.09299685060977936, 0.8393939137458801, 0.22762683033943176]	[0.05855836719274521, -0.3332217037677765, -0.03413974121212959, 0.9404087662696838]	[-0.04060495272278786, -0.07456447929143906, -0.014274717308580875, 0.9962869882583618]	[0.04891417548060417, 0.3500076234340668, -0.058564674109220505, 0.9336339831352234]	[-0.3699151873588562, -0.2280290573835373, -0.09213761240243912, 0.8959219455718994]	[-0.028607718646526337, -0.03898975998163223, -0.001399219036102295, 0.9988290071487427]	[-0.2856460213661194, -0.560483992099762, 0.24403685331344604, 0.738044798374176]
2024-07-17 10:45:57.848394	[-0.26258584856987, 1.5438284873962402, -0.011330779641866684]	[-0.4180179238319397, 0.10894127935171127, 0.061556342989206314]	[-0.6210032105445862, 0.8003095984458923, -0.1077319085597992]	[-0.2674253582954407, 0.9951505064964294, 0.036660172045230865]	[-0.21951057016849518, 0.1187555119395256, 0.13034634292125702]	[0.09445849061012268, 0.8406882882118225, 0.2270745038986206]	[0.057538196444511414, -0.3328503370285034, -0.03462880477309227, 0.9405853748321533]	[-0.037124454975128174, -0.07443857192993164, -0.012032333761453629, 0.9964617490768433]	[0.054770536720752716, 0.3540082573890686, -0.05988146737217903, 0.9317148327827454]	[-0.36735787987709045, -0.2285856008529663, -0.09189815819263458, 0.8968564867973328]	[-0.023921137675642967, -0.03939129412174225, -0.0007518354104831815, 0.9989372491836548]	[-0.2902430593967438, -0.558130145072937, 0.23805266618728638, 0.7399869561195374]
2024-07-17 10:45:57.859693	[-0.262495756149292, 1.5444447994232178, -0.011576725170016289]	[-0.41823095083236694, 0.10891898721456528, 0.06181904673576355]	[-0.6213866472244263, 0.8010275363922119, -0.10845447331666946]	[-0.26734286546707153, 0.9955295920372009, 0.036100033670663834]	[-0.21949419379234314, 0.11876276135444641, 0.13065481185913086]	[0.09506679326295853, 0.8411535024642944, 0.22680754959583282]	[0.057100072503089905, -0.33272215723991394, -0.03489695489406586, 0.940647542476654]	[-0.035991035401821136, -0.07438991218805313, -0.01093592494726181, 0.9965196251869202]	[0.05748356878757477, 0.35613226890563965, -0.06043147295713425, 0.9307059645652771]	[-0.36685553193092346, -0.22898787260055542, -0.09166756272315979, 0.8969830870628357]	[-0.02184901013970375, -0.039227478206157684, -0.00015426764730364084, 0.9989913702011108]	[-0.2911151945590973, -0.5590922832489014, 0.23444251716136932, 0.740070641040802]
2024-07-17 10:45:57.871266	[-0.26241645216941833, 1.5449512004852295, -0.011912344954907894]	[-0.41841718554496765, 0.1089090034365654, 0.06204845383763313]	[-0.6217649579048157, 0.8016059994697571, -0.10923022031784058]	[-0.2671564817428589, 0.9958614110946655, 0.0354737751185894]	[-0.21954527497291565, 0.11881228536367416, 0.1309662163257599]	[0.09546677768230438, 0.841525673866272, 0.22635489702224731]	[0.05680019035935402, -0.33236804604530334, -0.03562939539551735, 0.9407634735107422]	[-0.03504098206758499, -0.07430773228406906, -0.010022860951721668, 0.9965691566467285]	[0.05961289256811142, 0.35752072930336, -0.06111268326640129, 0.9299949407577515]	[-0.36611810326576233, -0.2293653041124344, -0.09112543612718582, 0.8972431421279907]	[-0.01980353519320488, -0.03871988132596016, 0.00017450311861466616, 0.9990538358688354]	[-0.29079875349998474, -0.5597845315933228, 0.2331494390964508, 0.7400802373886108]
2024-07-17 10:45:57.882681	[-0.26227033138275146, 1.5456405878067017, -0.012865236029028893]	[-0.4187590181827545, 0.10888095945119858, 0.06240581348538399]	[-0.6220343708992004, 0.8022717237472534, -0.11040906608104706]	[-0.2670363485813141, 0.9963405132293701, 0.03442017734050751]	[-0.2195938676595688, 0.11890558898448944, 0.1313614398241043]	[0.09564807265996933, 0.8418392539024353, 0.22512534260749817]	[0.056767918169498444, -0.3323008120059967, -0.03598250076174736, 0.9407756924629211]	[-0.03333755210042, -0.0734529122710228, -0.008827504701912403, 0.996702253818512]	[0.0636332556605339, 0.361377477645874, -0.062321607023477554, 0.928155779838562]	[-0.36536145210266113, -0.22976286709308624, -0.09074541926383972, 0.8974883556365967]	[-0.01692788675427437, -0.038092486560344696, 0.0006479410803876817, 0.9991306662559509]	[-0.28766170144081116, -0.5624126195907593, 0.2334505319595337, 0.7392183542251587]
2024-07-17 10:45:57.894090	[-0.2621615529060364, 1.5458823442459106, -0.01348131150007248]	[-0.41889214515686035, 0.10884929448366165, 0.06255961209535599]	[-0.6219513416290283, 0.8023934364318848, -0.11098015308380127]	[-0.26707932353019714, 0.9966093897819519, 0.03386498987674713]	[-0.21965013444423676, 0.11895947903394699, 0.1315096765756607]	[0.09555629640817642, 0.8418736457824707, 0.22429880499839783]	[0.056827809661626816, -0.33216068148612976, -0.03601634502410889, 0.9408202171325684]	[-0.03262603282928467, -0.07314305007457733, -0.008202414959669113, 0.996753990650177]	[0.06562168896198273, 0.3636757731437683, -0.062439706176519394, 0.9271110892295837]	[-0.3647417724132538, -0.2296564131975174, -0.09063936024904251, 0.897778332233429]	[-0.016118446364998817, -0.03801126033067703, 0.0004463183868210763, 0.9991472959518433]	[-0.28599780797958374, -0.5633831024169922, 0.23402273654937744, 0.7389439344406128]
2024-07-17 10:45:57.905481	[-0.26198306679725647, 1.545952558517456, -0.014919418841600418]	[-0.41904208064079285, 0.10880893468856812, 0.06277836114168167]	[-0.6213351488113403, 0.802272379398346, -0.11181758344173431]	[-0.26719170808792114, 0.9968647956848145, 0.032848142087459564]	[-0.21973906457424164, 0.1189286932349205, 0.13167977333068848]	[0.09483034163713455, 0.8415372967720032, 0.2222657948732376]	[0.057770177721977234, -0.332202285528183, -0.03594455122947693, 0.9407508969306946]	[-0.0319138839840889, -0.07260984182357788, -0.007627566810697317, 0.9968205690383911]	[0.06864635646343231, 0.3669527471065521, -0.06244213134050369, 0.9255995154380798]	[-0.3634435534477234, -0.22950315475463867, -0.08996298164129257, 0.8984118700027466]	[-0.013899894431233406, -0.03732513263821602, 0.001182353706099093, 0.9992058873176575]	[-0.281762957572937, -0.5672085285186768, 0.235695019364357, 0.7371106147766113]
2024-07-17 10:45:57.916933	[-0.26185980439186096, 1.5458441972732544, -0.01578972116112709]	[-0.41906604170799255, 0.10880456119775772, 0.06283131241798401]	[-0.620870053768158, 0.8020513653755188, -0.11207692325115204]	[-0.26736047863960266, 0.9969696402549744, 0.03246641159057617]	[-0.21979598701000214, 0.11892566829919815, 0.13173842430114746]	[0.0943303033709526, 0.8411737084388733, 0.22120676934719086]	[0.05861533433198929, -0.3319254219532013, -0.03570964187383652, 0.9408052563667297]	[-0.031990375369787216, -0.07217246294021606, -0.0073486133478581905, 0.9968519806861877]	[0.06917574256658554, 0.3666607737541199, -0.061438657343387604, 0.9257429838180542]	[-0.3629131317138672, -0.2291211187839508, -0.08965662866830826, 0.8987542986869812]	[-0.013664202764630318, -0.03697793185710907, 0.00116282410454005, 0.9992220401763916]	[-0.28074416518211365, -0.5683975219726562, 0.23519760370254517, 0.7367421984672546]
2024-07-17 10:45:57.928265	[-0.2617078721523285, 1.545595645904541, -0.016713019460439682]	[-0.41904401779174805, 0.1088019534945488, 0.06284231692552567]	[-0.6201836466789246, 0.8017274141311646, -0.11230803281068802]	[-0.2675768733024597, 0.9970608949661255, 0.03210572525858879]	[-0.21985332667827606, 0.1189195066690445, 0.1317635178565979]	[0.0937567949295044, 0.8408536911010742, 0.22026629745960236]	[0.05885928496718407, -0.3322257101535797, -0.03514470160007477, 0.940705418586731]	[-0.03221610561013222, -0.07207205891609192, -0.007524355314671993, 0.9968506693840027]	[0.07059480249881744, 0.3685544729232788, -0.06231030076742172, 0.9248250722885132]	[-0.3628297448158264, -0.22865216434001923, -0.08934997022151947, 0.8989378809928894]	[-0.013776076957583427, -0.03655305132269859, 0.0014553454238921404, 0.9992357492446899]	[-0.2795610725879669, -0.5700993537902832, 0.2327527403831482, 0.7366536259651184]
2024-07-17 10:45:57.939754	[-0.26129814982414246, 1.5446654558181763, -0.01898014172911644]	[-0.4189487397670746, 0.10877712815999985, 0.06274119764566422]	[-0.6185536980628967, 0.8008121848106384, -0.11241046339273453]	[-0.2681170701980591, 0.9970678687095642, 0.03151051327586174]	[-0.2199874222278595, 0.11898397654294968, 0.13172046840190887]	[0.09221038222312927, 0.8398410677909851, 0.21791762113571167]	[0.06004136800765991, -0.33263590931892395, -0.034449439495801926, 0.9405113458633423]	[-0.03387260064482689, -0.0715765580534935, -0.007810226175934076, 0.9968292117118835]	[0.07138274610042572, 0.3690601885318756, -0.06318553537130356, 0.9245035648345947]	[-0.36322954297065735, -0.22743353247642517, -0.0885041281580925, 0.8991692662239075]	[-0.01543488074094057, -0.035933464765548706, 0.0012250407598912716, 0.9992343187332153]	[-0.2753898501396179, -0.5732173323631287, 0.22857487201690674, 0.7371132373809814]
2024-07-17 10:45:57.951023	[-0.2611720860004425, 1.5439306497573853, -0.020223619416356087]	[-0.4188705086708069, 0.1087561547756195, 0.06260241568088531]	[-0.617624819278717, 0.8000407814979553, -0.1124897226691246]	[-0.2684076726436615, 0.9968658685684204, 0.0313323475420475]	[-0.2200431227684021, 0.11899320036172867, 0.13158594071865082]	[0.09127621352672577, 0.8391342759132385, 0.21656948328018188]	[0.06079551577568054, -0.33289289474487305, -0.03401459380984306, 0.9403877854347229]	[-0.03541429340839386, -0.07140999287366867, -0.008310937322676182, 0.9967834949493408]	[0.0705258846282959, 0.3701566457748413, -0.06275467574596405, 0.9241602420806885]	[-0.3637973666191101, -0.2269383668899536, -0.08799062669277191, 0.8991152048110962]	[-0.01705187000334263, -0.03543083742260933, 0.0015128804370760918, 0.9992254972457886]	[-0.27439507842063904, -0.574866771697998, 0.2267354130744934, 0.7367676496505737]
