timestamp	sai2::optitrack::rigid_body_pos::1	sai2::optitrack::rigid_body_pos::2	sai2::optitrack::rigid_body_pos::3	sai2::optitrack::rigid_body_pos::4	sai2::optitrack::rigid_body_pos::5	sai2::optitrack::rigid_body_pos::6	sai2::optitrack::rigid_body_ori::1	sai2::optitrack::rigid_body_ori::2	sai2::optitrack::rigid_body_ori::3	sai2::optitrack::rigid_body_ori::4	sai2::optitrack::rigid_body_ori::5	sai2::optitrack::rigid_body_ori::6
2024-07-17 10:47:32.007856	[-0.35034120082855225, 1.5649662017822266, 0.12327470630407333]	[-0.44420793652534485, 0.10864115506410599, 0.12692531943321228]	[-0.4802330434322357, 1.121099591255188, -0.12601745128631592]	[-0.3276806175708771, 0.9894201755523682, 0.09619983285665512]	[-0.25818905234336853, 0.11553966999053955, 0.17619997262954712]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04588796943426132, -0.370344877243042, -0.06919795274734497, 0.9251760244369507]	[-0.046814315021038055, -0.03576141595840454, 0.010378324426710606, 0.9982093572616577]	[0.7668923735618591, 0.036126721650362015, 0.22741006314754486, 0.5990455746650696]	[-0.23247283697128296, -0.1852722018957138, -0.05930173769593239, 0.9529501795768738]	[-0.002943124622106552, -0.16940367221832275, -0.0006945239147171378, 0.9855421781539917]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.019308	[-0.3507320284843445, 1.5650615692138672, 0.123487688601017]	[-0.4442477524280548, 0.10866092890501022, 0.12696237862110138]	[-0.4814859926700592, 1.1209306716918945, -0.1262989044189453]	[-0.32787230610847473, 0.9894294738769531, 0.09615508466959]	[-0.25832679867744446, 0.11554783582687378, 0.17635469138622284]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04558524116873741, -0.37042707204818726, -0.06878866255283356, 0.9251886010169983]	[-0.04650691896677017, -0.03559030964970589, 0.010626097209751606, 0.9982271790504456]	[0.7679598331451416, 0.037246447056531906, 0.22434045374393463, 0.5987667441368103]	[-0.23218874633312225, -0.18516017496585846, -0.05987463518977165, 0.953005313873291]	[-0.0025842885952442884, -0.16909578442573547, -0.0008316842722706497, 0.9855959415435791]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.030825	[-0.3511827290058136, 1.5651957988739014, 0.12375669926404953]	[-0.44430580735206604, 0.10868236422538757, 0.12702518701553345]	[-0.4830991327762604, 1.120853304862976, -0.12671877443790436]	[-0.3278775215148926, 0.989395797252655, 0.09613028913736343]	[-0.25842368602752686, 0.11557231098413467, 0.17642439901828766]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04557332023978233, -0.3703804314136505, -0.06829773634672165, 0.9252442121505737]	[-0.045968011021614075, -0.035544611513614655, 0.010829833336174488, 0.9982516169548035]	[0.7687181830406189, 0.03940671309828758, 0.22209535539150238, 0.5984923243522644]	[-0.23054590821266174, -0.18506604433059692, -0.060739051550626755, 0.9533677101135254]	[-0.0022978088818490505, -0.1686069816350937, -0.0008787756669335067, 0.985680341720581]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.042289	[-0.35199832916259766, 1.5653787851333618, 0.12411784380674362]	[-0.4444151222705841, 0.10878048837184906, 0.1271578073501587]	[-0.48665252327919006, 1.1194934844970703, -0.1279001533985138]	[-0.32792213559150696, 0.9893680810928345, 0.09601549059152603]	[-0.2586348354816437, 0.1156853511929512, 0.17662866413593292]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04586091265082359, -0.37009304761886597, -0.06700845807790756, 0.9254392385482788]	[-0.04451001062989235, -0.03513168543577194, 0.011093692854046822, 0.9983294606208801]	[0.7702199220657349, 0.04522068053483963, 0.21353104710578918, 0.5992669463157654]	[-0.22950565814971924, -0.1855393797159195, -0.06136886030435562, 0.9534863829612732]	[-0.004054737742990255, -0.1671823263168335, -0.0032615286763757467, 0.9859122633934021]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.053291	[-0.35239946842193604, 1.5654677152633667, 0.12427160888910294]	[-0.4444802701473236, 0.10878497362136841, 0.12726783752441406]	[-0.48849359154701233, 1.1187504529953003, -0.12863804399967194]	[-0.3279549479484558, 0.9894481897354126, 0.09594246000051498]	[-0.25871890783309937, 0.11568184196949005, 0.17662838101387024]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04587502032518387, -0.3699072301387787, -0.06624183803796768, 0.9255679845809937]	[-0.04418516904115677, -0.03486628457903862, 0.01170243788510561, 0.998346209526062]	[0.7704448699951172, 0.050815533846616745, 0.21113207936286926, 0.5993794798851013]	[-0.22930359840393066, -0.18580739200115204, -0.06157400831580162, 0.9534695744514465]	[-0.00382798258215189, -0.16655351221561432, -0.0033788317814469337, 0.9860192537307739]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.064310	[-0.35277849435806274, 1.5655423402786255, 0.12443126738071442]	[-0.44453394412994385, 0.10878463089466095, 0.1273496299982071]	[-0.4905432164669037, 1.1173057556152344, -0.12953414022922516]	[-0.32796090841293335, 0.9892323613166809, 0.09598010778427124]	[-0.2587642967700958, 0.11567206680774689, 0.17657966911792755]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.045826688408851624, -0.36984097957611084, -0.06534929573535919, 0.9256603121757507]	[-0.04352463409304619, -0.034712523221969604, 0.01213143952190876, 0.998375415802002]	[0.7705655097961426, 0.05475476384162903, 0.20557355880737305, 0.6008078455924988]	[-0.228010356426239, -0.1862611621618271, -0.062312837690114975, 0.9536430835723877]	[-0.004204778466373682, -0.1663980633020401, -0.003167648334056139, 0.9860446453094482]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.075722	[-0.35349610447883606, 1.565730333328247, 0.12470144033432007]	[-0.44467657804489136, 0.10881680250167847, 0.12758859992027283]	[-0.4950009882450104, 1.1144951581954956, -0.13157296180725098]	[-0.3281557559967041, 0.989370584487915, 0.09592003375291824]	[-0.258916974067688, 0.11565685272216797, 0.17638368904590607]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04592343047261238, -0.3696858286857605, -0.06349769234657288, 0.9258463978767395]	[-0.04257666692137718, -0.03439130634069443, 0.013172403909265995, 0.9984142780303955]	[0.769148588180542, 0.06713719666004181, 0.19888891279697418, 0.6036110520362854]	[-0.22800213098526, -0.18720726668834686, -0.06322447955608368, 0.9533997774124146]	[-0.005140319932252169, -0.16592034697532654, -0.002725116442888975, 0.9861220717430115]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.087243	[-0.3538069725036621, 1.5658280849456787, 0.12482205778360367]	[-0.4447663426399231, 0.10883072763681412, 0.12765023112297058]	[-0.497285395860672, 1.112873911857605, -0.13283860683441162]	[-0.32822930812835693, 0.9892423152923584, 0.09583468735218048]	[-0.2590431571006775, 0.11558853089809418, 0.17627021670341492]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04614835977554321, -0.36961570382118225, -0.06243531033396721, 0.9259353876113892]	[-0.04157261177897453, -0.034257255494594574, 0.013520020060241222, 0.9984564781188965]	[0.7684357762336731, 0.07517912983894348, 0.19691196084022522, 0.6042187809944153]	[-0.2274036407470703, -0.18757300078868866, -0.06346137821674347, 0.9534551501274109]	[-0.005147215910255909, -0.16576653718948364, -0.002385709434747696, 0.9861487150192261]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.097831	[-0.35408273339271545, 1.5658930540084839, 0.12492281943559647]	[-0.4448324739933014, 0.10883894562721252, 0.12774184346199036]	[-0.499428927898407, 1.111038088798523, -0.13394343852996826]	[-0.32837584614753723, 0.9893093705177307, 0.09582195430994034]	[-0.25913092494010925, 0.11558829247951508, 0.17614427208900452]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04614321142435074, -0.369480699300766, -0.061363719403743744, 0.92606121301651]	[-0.04076443985104561, -0.03423537686467171, 0.014206882566213608, 0.9984810948371887]	[0.7669200897216797, 0.08062054216861725, 0.1937229484319687, 0.6064696907997131]	[-0.22754043340682983, -0.18831248581409454, -0.06392328441143036, 0.9532458186149597]	[-0.005592893343418837, -0.16535310447216034, -0.0020270561799407005, 0.9862165451049805]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.109301	[-0.35468214750289917, 1.5660579204559326, 0.12519197165966034]	[-0.4450163245201111, 0.10887736082077026, 0.12795528769493103]	[-0.5055897831916809, 1.1050834655761719, -0.13630546629428864]	[-0.3287636637687683, 0.9895778894424438, 0.09597955644130707]	[-0.2593711018562317, 0.11551082879304886, 0.17582479119300842]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04649321734905243, -0.3691013753414154, -0.05889270082116127, 0.9263553619384766]	[-0.03918565437197685, -0.033961180597543716, 0.015027633868157864, 0.9985415935516357]	[0.7594937086105347, 0.09263226389884949, 0.1781904548406601, 0.6187379360198975]	[-0.22813360393047333, -0.19020172953605652, -0.06474511325359344, 0.9526733756065369]	[-0.007279008626937866, -0.16426853835582733, -0.0017369578126817942, 0.9863872528076172]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.119392	[-0.3549482226371765, 1.5661256313323975, 0.12528781592845917]	[-0.44509828090667725, 0.1088762953877449, 0.1280367374420166]	[-0.5081930756568909, 1.1022436618804932, -0.1375507116317749]	[-0.3289024531841278, 0.9894723296165466, 0.09607166051864624]	[-0.2594956159591675, 0.11548187583684921, 0.17564934492111206]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.046813979744911194, -0.36887821555137634, -0.05771724134683609, 0.9265020489692688]	[-0.03865575045347214, -0.03386843577027321, 0.015524421818554401, 0.9985578656196594]	[0.7574857473373413, 0.09825615584850311, 0.17271992564201355, 0.6218752264976501]	[-0.22786304354667664, -0.1906006634235382, -0.06528463959693909, 0.9526215195655823]	[-0.008356144651770592, -0.16357383131980896, -0.0011856121709570289, 0.9864949584007263]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.130834	[-0.3551960587501526, 1.566190481185913, 0.12536421418190002]	[-0.44519010186195374, 0.1088624894618988, 0.12813153862953186]	[-0.511192262172699, 1.0990582704544067, -0.13925586640834808]	[-0.32903024554252625, 0.9895228743553162, 0.09622521698474884]	[-0.2596333622932434, 0.11543348431587219, 0.1754252016544342]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04702884331345558, -0.36864399909973145, -0.05653955042362213, 0.9266570210456848]	[-0.038095083087682724, -0.03391582891345024, 0.015808815136551857, 0.9985733032226562]	[0.7530770897865295, 0.10603609681129456, 0.16549712419509888, 0.627886950969696]	[-0.22760167717933655, -0.1914900839328766, -0.06576492637395859, 0.9524725675582886]	[-0.009521286934614182, -0.1627081334590912, -0.0009793411009013653, 0.9866278767585754]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.142245	[-0.35559970140457153, 1.5663129091262817, 0.1255260705947876]	[-0.44540005922317505, 0.10890074074268341, 0.12825974822044373]	[-0.5169776678085327, 1.0905457735061646, -0.1417519897222519]	[-0.3293725550174713, 0.9895185828208923, 0.0965275764465332]	[-0.25990524888038635, 0.11523595452308655, 0.1746874749660492]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04721631109714508, -0.3681114912033081, -0.05398179590702057, 0.9270116090774536]	[-0.03666599467396736, -0.034286826848983765, 0.016692891716957092, 0.9985997080802917]	[0.7479586005210876, 0.1141335591673851, 0.14964112639427185, 0.6365053057670593]	[-0.22721326351165771, -0.1933877319097519, -0.06723352521657944, 0.9520792961120605]	[-0.010208708234131336, -0.16184665262699127, 0.0013790529919788241, 0.9867621660232544]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.152763	[-0.35580405592918396, 1.5663608312606812, 0.12561434507369995]	[-0.445484459400177, 0.10894428938627243, 0.12833508849143982]	[-0.519544780254364, 1.086930274963379, -0.14297494292259216]	[-0.329518586397171, 0.989526629447937, 0.09666452556848526]	[-0.2600529193878174, 0.11519978940486908, 0.17436879873275757]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04744665324687958, -0.36779749393463135, -0.05282009020447731, 0.9271913766860962]	[-0.036118656396865845, -0.03443869575858116, 0.017120342701673508, 0.9986072182655334]	[0.7459961771965027, 0.12012562155723572, 0.1441369652748108, 0.6389711499214172]	[-0.2275419384241104, -0.1941964030265808, -0.06786713004112244, 0.9517912268638611]	[-0.011400447227060795, -0.16091510653495789, 0.0016417697770521045, 0.986901044845581]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.164030	[-0.3559812307357788, 1.5663777589797974, 0.12571127712726593]	[-0.4456004202365875, 0.10896286368370056, 0.12841857969760895]	[-0.5226049423217773, 1.0825843811035156, -0.14426091313362122]	[-0.329608291387558, 0.9895356297492981, 0.09676757454872131]	[-0.26016539335250854, 0.11516580730676651, 0.17403842508792877]	[0.045825809240341187, 1.0425567626953125, 0.0007264222949743271]	[0.04749622941017151, -0.367366224527359, -0.05140078812837601, 0.9274396300315857]	[-0.03516929969191551, -0.03454579785466194, 0.01765497587621212, 0.9986281394958496]	[0.739452600479126, 0.12337827682495117, 0.1369929313659668, 0.6474725604057312]	[-0.2271103709936142, -0.1949499100446701, -0.06818944215774536, 0.9517172574996948]	[-0.013461988419294357, -0.15960609912872314, 0.0025134230963885784, 0.98708575963974]	[-0.6878426671028137, -0.20594578981399536, -0.48658451437950134, -0.49768897891044617]
2024-07-17 10:47:32.175449	[-0.356223464012146, 1.566390872001648, 0.12583185732364655]	[-0.44577357172966003, 0.10895141959190369, 0.12858790159225464]	[-0.527904748916626, 1.074402928352356, -0.1467735916376114]	[-0.32912737131118774, 0.9890303015708923, 0.09672138094902039]	[-0.2604994475841522, 0.11500345170497894, 0.1734580546617508]	[0.01122627779841423, 1.048233151435852, -0.01448150910437107]	[0.04767661914229393, -0.3666036128997803, -0.049335867166519165, 0.9278441071510315]	[-0.03420441225171089, -0.034638144075870514, 0.018528779968619347, 0.99864262342453]	[0.7277958393096924, 0.1317574679851532, 0.12271499633789062, 0.6617357730865479]	[-0.22548337280750275, -0.19603106379508972, -0.06665488332509995, 0.9519907236099243]	[-0.016295915469527245, -0.1579984724521637, 0.004552544094622135, 0.9872944951057434]	[-0.7138827443122864, -0.25278598070144653, -0.4262009263038635, -0.49479639530181885]
2024-07-17 10:47:32.186913	[-0.3563113212585449, 1.5663734674453735, 0.12587767839431763]	[-0.44585463404655457, 0.10896068811416626, 0.1286686211824417]	[-0.5308209657669067, 1.0702464580535889, -0.1478070169687271]	[-0.3290545642375946, 0.9887901544570923, 0.09670236706733704]	[-0.26063746213912964, 0.11504657566547394, 0.1731954663991928]	[0.007955297827720642, 1.0502424240112305, -0.016711372882127762]	[0.047736287117004395, -0.36620816588401794, -0.04838208481669426, 0.9280474781990051]	[-0.03372809290885925, -0.034658364951610565, 0.018778271973133087, 0.9986534118652344]	[0.7193359136581421, 0.13030695915222168, 0.11480267345905304, 0.6726041436195374]	[-0.2243041843175888, -0.19610527157783508, -0.0664161741733551, 0.9522706270217896]	[-0.0190841443836689, -0.1570071280002594, 0.003624945180490613, 0.9874064922332764]	[-0.7165932655334473, -0.261529803276062, -0.42170682549476624, -0.49016284942626953]
2024-07-17 10:47:32.198435	[-0.3563767671585083, 1.566335678100586, 0.12592658400535583]	[-0.44593849778175354, 0.10896807163953781, 0.1287406086921692]	[-0.533324122428894, 1.0659319162368774, -0.14891581237316132]	[-0.3290911912918091, 0.9888342022895813, 0.09672078490257263]	[-0.26074400544166565, 0.11500276625156403, 0.17287082970142365]	[0.0048176199197769165, 1.0518454313278198, -0.018859995529055595]	[0.047930099070072174, -0.36588338017463684, -0.047536902129650116, 0.9282091856002808]	[-0.03331907466053963, -0.03459751605987549, 0.019160276278853416, 0.998661994934082]	[0.7159225940704346, 0.1364821195602417, 0.1088278740644455, 0.6760058999061584]	[-0.22503171861171722, -0.19599127769470215, -0.06659289449453354, 0.9521099925041199]	[-0.020336546003818512, -0.15621869266033173, 0.0037483859341591597, 0.9875060319900513]	[-0.7134039402008057, -0.270382821559906, -0.42152121663093567, -0.4901713728904724]
2024-07-17 10:47:32.210002	[-0.3564959466457367, 1.5662301778793335, 0.12597976624965668]	[-0.4460929334163666, 0.1090143695473671, 0.1288813203573227]	[-0.5390323996543884, 1.057484745979309, -0.15045681595802307]	[-0.32974153757095337, 0.9888118505477905, 0.09744937717914581]	[-0.2609982192516327, 0.11498098075389862, 0.17231905460357666]	[0.0012306440621614456, 1.0533699989318848, -0.02056308463215828]	[0.048180267214775085, -0.3650900423526764, -0.04578356817364693, 0.9285966753959656]	[-0.03232291713356972, -0.03442405164241791, 0.020216403529047966, 0.9986799359321594]	[0.7029702067375183, 0.135506272315979, 0.09211207926273346, 0.6920883655548096]	[-0.22338329255580902, -0.19837132096290588, -0.06879261136054993, 0.9518489241600037]	[-0.02265019714832306, -0.15500865876674652, 0.0037162071093916893, 0.9876464605331421]	[-0.7068144679069519, -0.2765592634677887, -0.42108896374702454, -0.49660083651542664]
2024-07-17 10:47:32.219366	[-0.3565160632133484, 1.5661383867263794, 0.12599565088748932]	[-0.4462033808231354, 0.10903992503881454, 0.12893469631671906]	[-0.5414685606956482, 1.0529606342315674, -0.15111227333545685]	[-0.33006972074508667, 0.9889585971832275, 0.0977497547864914]	[-0.26108217239379883, 0.11491920799016953, 0.17199210822582245]	[-0.00573774054646492, 1.056269884109497, -0.024218875914812088]	[0.047938767820596695, -0.3647202253341675, -0.04473992437124252, 0.928805410861969]	[-0.031558144837617874, -0.03465273231267929, 0.0208229199051857, 0.9986839890480042]	[0.7002529501914978, 0.14000019431114197, 0.08505687862634659, 0.6948460936546326]	[-0.22182053327560425, -0.1989911049604416, -0.06988594681024551, 0.9520053863525391]	[-0.023969266563653946, -0.1548663079738617, 0.004520735703408718, 0.9876343607902527]	[-0.7059123516082764, -0.3077896237373352, -0.4129197299480438, -0.48626187443733215]
2024-07-17 10:47:32.229672	[-0.35651788115501404, 1.5660760402679443, 0.12601493299007416]	[-0.4462830424308777, 0.10905500501394272, 0.12901517748832703]	[-0.5439290404319763, 1.0491749048233032, -0.1520817130804062]	[-0.3307095170021057, 0.989050030708313, 0.09808298945426941]	[-0.2611920237541199, 0.1148514375090599, 0.17175167798995972]	[-0.00573774054646492, 1.056269884109497, -0.024218875914812088]	[0.04815609008073807, -0.36437126994132996, -0.043960850685834885, 0.9289683103561401]	[-0.03129686042666435, -0.03470204770565033, 0.021132491528987885, 0.9986839890480042]	[0.7023705244064331, 0.14241404831409454, 0.07598788291215897, 0.6932675242424011]	[-0.2231939435005188, -0.19979014992713928, -0.07330603152513504, 0.9512595534324646]	[-0.024744153022766113, -0.15453438460826874, 0.005208285059779882, 0.9876638054847717]	[-0.7059123516082764, -0.3077896237373352, -0.4129197299480438, -0.48626187443733215]
2024-07-17 10:47:32.241080	[-0.3564695715904236, 1.5659140348434448, 0.12603899836540222]	[-0.44645270705223083, 0.10903523862361908, 0.12912540137767792]	[-0.5491135120391846, 1.0391340255737305, -0.15293611586093903]	[-0.33175837993621826, 0.989160418510437, 0.09865688532590866]	[-0.26149019598960876, 0.11476229131221771, 0.17121818661689758]	[-0.00573774054646492, 1.056269884109497, -0.024218875914812088]	[0.04856764152646065, -0.3634693920612335, -0.04215829446911812, 0.9293835759162903]	[-0.03068043664097786, -0.034727901220321655, 0.02176315151154995, 0.9986887574195862]	[0.6947048902511597, 0.15238143503665924, 0.06458939611911774, 0.699995219707489]	[-0.22472935914993286, -0.20142798125743866, -0.07855468988418579, 0.9501329660415649]	[-0.02667478285729885, -0.15324772894382477, 0.006257330533117056, 0.9878079295158386]	[-0.7059123516082764, -0.3077896237373352, -0.4129197299480438, -0.48626187443733215]
2024-07-17 10:47:32.252526	[-0.35643965005874634, 1.565835952758789, 0.12604758143424988]	[-0.44652873277664185, 0.10902472585439682, 0.12917619943618774]	[-0.5512990951538086, 1.0343586206436157, -0.15330329537391663]	[-0.3318011462688446, 0.9889566898345947, 0.09879337251186371]	[-0.261638343334198, 0.11469735950231552, 0.1709291785955429]	[-0.00573774054646492, 1.056269884109497, -0.024218875914812088]	[0.0486750565469265, -0.3629372715950012, -0.04129604995250702, 0.929624617099762]	[-0.03046056069433689, -0.03472793102264404, 0.022032614797353745, 0.9986894726753235]	[0.6889558434486389, 0.15664297342300415, 0.060134708881378174, 0.7051147222518921]	[-0.2237561196088791, -0.20184680819511414, -0.07879961282014847, 0.9502534866333008]	[-0.027837088331580162, -0.15233899652957916, 0.00663249846547842, 0.987913966178894]	[-0.7059123516082764, -0.3077896237373352, -0.4129197299480438, -0.48626187443733215]
2024-07-17 10:47:32.262087	[-0.3563757836818695, 1.5657503604888916, 0.1260378658771515]	[-0.4466090500354767, 0.10904549062252045, 0.12922926247119904]	[-0.5536673665046692, 1.0295820236206055, -0.153682142496109]	[-0.3320072591304779, 0.9888869524002075, 0.09897024184465408]	[-0.26165643334388733, 0.11473287642002106, 0.17069071531295776]	[-0.00573774054646492, 1.056269884109497, -0.024218875914812088]	[0.04873478785157204, -0.3624130189418793, -0.040305864065885544, 0.9298694729804993]	[-0.030263643711805344, -0.03459536284208298, 0.02246920019388199, 0.9986904263496399]	[0.6829874515533447, 0.15784111618995667, 0.054982155561447144, 0.7110494375228882]	[-0.22374227643013, -0.20236964523792267, -0.07966532558202744, 0.9500733613967896]	[-0.029345132410526276, -0.15257173776626587, 0.005020911805331707, 0.9878438711166382]	[-0.7059123516082764, -0.3077896237373352, -0.4129197299480438, -0.48626187443733215]
2024-07-17 10:47:32.273900	[-0.3563077747821808, 1.5656729936599731, 0.1260247528553009]	[-0.44669216871261597, 0.10907255113124847, 0.1292554885149002]	[-0.5556656718254089, 1.0242685079574585, -0.15371108055114746]	[-0.3322281241416931, 0.9888536930084229, 0.09915245324373245]	[-0.26182544231414795, 0.11472287774085999, 0.1704702079296112]	[-0.00573774054646492, 1.056269884109497, -0.024218875914812088]	[0.04883114621043205, -0.36134573817253113, -0.038503482937812805, 0.9303560256958008]	[-0.029711037874221802, -0.03452271223068237, 0.022929364815354347, 0.9986990690231323]	[0.6721447706222534, 0.16455908119678497, 0.04570981487631798, 0.7204529047012329]	[-0.2235105335712433, -0.20274247229099274, -0.08046719431877136, 0.9499807953834534]	[-0.03060120902955532, -0.15191683173179626, 0.004858233965933323, 0.9879075884819031]	[-0.7059123516082764, -0.3077896237373352, -0.4129197299480438, -0.48626187443733215]
2024-07-17 10:47:32.285319	[-0.35617905855178833, 1.5655502080917358, 0.126008078455925]	[-0.4468217194080353, 0.10909555852413177, 0.12928399443626404]	[-0.5599231719970703, 1.0147864818572998, -0.15356473624706268]	[-0.3326271176338196, 0.9887643456459045, 0.09939529746770859]	[-0.2620178759098053, 0.11464311927556992, 0.17003390192985535]	[-0.00920969806611538, 1.080735683441162, -0.014592972584068775]	[0.04887154698371887, -0.36082836985588074, -0.03780446946620941, 0.9305832982063293]	[-0.029415687546133995, -0.034633174538612366, 0.023154107853770256, 0.9986987113952637]	[0.6666017770767212, 0.16443119943141937, 0.0392887145280838, 0.725989580154419]	[-0.22306904196739197, -0.20330315828323364, -0.08149778842926025, 0.9498769044876099]	[-0.0321672298014164, -0.1509290188550949, 0.005825084168463945, 0.9880039691925049]	[0.583910346031189, -0.42458805441856384, -0.6596201658248901, -0.20898565649986267]
2024-07-17 10:47:32.294760	[-0.3561045825481415, 1.5654853582382202, 0.12598977982997894]	[-0.44689831137657166, 0.1091015413403511, 0.12932339310646057]	[-0.5625157952308655, 1.0092201232910156, -0.15328361093997955]	[-0.3328671157360077, 0.9887381196022034, 0.09955359250307083]	[-0.262136846780777, 0.11461203545331955, 0.16982099413871765]	[-0.014156376011669636, 1.0821502208709717, -0.016099102795124054]	[0.04869018495082855, -0.3602534532546997, -0.037016332149505615, 0.9308472275733948]	[-0.029365474358201027, -0.034732986241579056, 0.023403724655508995, 0.9986909031867981]	[0.6617918610572815, 0.16318121552467346, 0.02950255014002323, 0.7311176657676697]	[-0.22327160835266113, -0.20368704199790955, -0.0823744386434555, 0.9496715068817139]	[-0.03332727402448654, -0.15054623782634735, 0.006179191172122955, 0.988021731376648]	[0.5889426469802856, -0.42507311701774597, -0.6568873524665833, -0.20238225162029266]
2024-07-17 10:47:32.306328	[-0.3560123145580292, 1.5654146671295166, 0.12596829235553741]	[-0.44696617126464844, 0.10915756225585938, 0.12941528856754303]	[-0.5646158456802368, 1.0040278434753418, -0.15290333330631256]	[-0.33306556940078735, 0.988568902015686, 0.09968946874141693]	[-0.26221519708633423, 0.1145944744348526, 0.16964808106422424]	[-0.018597345799207687, 1.0831990242004395, -0.01777040772140026]	[0.04873807728290558, -0.3597111701965332, -0.036223363131284714, 0.9310855865478516]	[-0.029339147731661797, -0.03432833030819893, 0.02352200075984001, 0.998702883720398]	[0.6573367714881897, 0.16482222080230713, 0.023132799193263054, 0.7349876761436462]	[-0.2226479947566986, -0.20383043587207794, -0.08306916058063507, 0.9497265815734863]	[-0.03440514951944351, -0.15021611750125885, 0.006564099341630936, 0.9880325794219971]	[0.5856145024299622, -0.42497655749320984, -0.662047266960144, -0.19530494511127472]
2024-07-17 10:47:32.316143	[-0.3558461666107178, 1.5653233528137207, 0.12593036890029907]	[-0.4470943808555603, 0.10915668308734894, 0.1294948011636734]	[-0.5693772435188293, 0.9933121204376221, -0.1514149159193039]	[-0.3334856927394867, 0.988654375076294, 0.09989459812641144]	[-0.26240622997283936, 0.11450745165348053, 0.16923165321350098]	[-0.02676713466644287, 1.0850396156311035, -0.020526835694909096]	[0.04820675030350685, -0.35884639620780945, -0.034804169088602066, 0.9315009713172913]	[-0.029111450538039207, -0.03419352322816849, 0.02403024025261402, 0.9987021684646606]	[0.6485121846199036, 0.1633695662021637, 0.0036685215309262276, 0.7434573769569397]	[-0.22387057542800903, -0.20499949157238007, -0.08494114875793457, 0.9490216970443726]	[-0.03596365824341774, -0.14964909851551056, 0.007200472988188267, 0.9880587458610535]	[0.5848138332366943, -0.42544397711753845, -0.6674493551254272, -0.1774872988462448]
2024-07-17 10:47:32.327532	[-0.355745404958725, 1.5652915239334106, 0.125918909907341]	[-0.4471532702445984, 0.10920186340808868, 0.12955082952976227]	[-0.5714060664176941, 0.9877592325210571, -0.1505812704563141]	[-0.33371779322624207, 0.9888452291488647, 0.10001061111688614]	[-0.2624836564064026, 0.11448763310909271, 0.1690586507320404]	[-0.031095322221517563, 1.0861008167266846, -0.02165587618947029]	[0.047693874686956406, -0.3584449887275696, -0.03408938646316528, 0.9317083358764648]	[-0.02888592705130577, -0.03405174985527992, 0.024382829666137695, 0.9987050294876099]	[0.6433203816413879, 0.16489554941654205, -0.0034586451947689056, 0.7476204633712769]	[-0.2255227416753769, -0.2055044174194336, -0.08563267439603806, 0.9484590888023376]	[-0.03705867752432823, -0.14932206273078918, 0.00737941637635231, 0.9880664348602295]	[0.5794305801391602, -0.42524853348731995, -0.674019455909729, -0.17065118253231049]
